Uniprot_ID	KEGG_Gene_ID
Q9BW61	hsa:79016
Q9BW62	hsa:84056
Q9BW66	hsa:51550
Q9BW71	hsa:8479
Q9BW83	hsa:11020
Q9BW85	hsa:55702
Q9BW91	hsa:53343
Q9BW92	hsa:80222
Q9BWC9	hsa:29903
Q9BWD1	hsa:39
Q9BWE0	hsa:29803
Q9BWF2	hsa:10293
Q9BWF3	hsa:5936
Q9BWG6	hsa:79005
Q9BWH2	hsa:65991
Q9BWH6	hsa:26015
Q9BWJ5	hsa:83443
Q9BWK5	hsa:78996
Q9BWL3	hsa:25912
Q9BWM7	hsa:81855
Q9BWN1	hsa:78994
Q9BWP8	hsa:78989
Q9BWQ6	hsa:78992
Q9BWQ8	hsa:23017
Q9BWS9	hsa:66005
Q9BWT1	hsa:83879
Q9BWT3	hsa:64895
Q9BWT7	hsa:29775
Q9BWU0	hsa:22950
Q9BWU1	hsa:23097
Q9BWV1	hsa:91653
Q9BWV3	hsa:81602
Q9BWV7	hsa:83887
Q9BWW4	hsa:23648
Q9BWW7	hsa:83482
Q9BWX1	hsa:51533
Q9BWX5	hsa:140628
Q9BX10	hsa:54676
Q9BX26	hsa:10388
Q9BX40	hsa:149986
Q9BX46	hsa:221662
Q9BX59	hsa:55080
Q9BX63	hsa:83990
Q9BX66	hsa:10580
Q9BX67	hsa:83700
Q9BX68	hsa:84681
Q9BX70	hsa:55643
Q9BX74	hsa:83941
Q9BX79	hsa:64220
Q9BX84	hsa:140803
Q9BX95	hsa:81537
Q9BX97	hsa:83483
Q9BXA5	hsa:56670
Q9BXA6	hsa:83983
Q9BXA7	hsa:83942
Q9BXB1	hsa:55366
Q9BXB4	hsa:114885
Q9BXB5	hsa:114884
Q9BXB7	hsa:83893
Q9BXC0	hsa:27198
Q9BXC1	hsa:84636
Q9BXC9	hsa:583
Q9BXD5	hsa:80896
Q9BXF3	hsa:27443
Q9BXF6	hsa:26056
Q9BXF9	hsa:64518
Q9BXH1	hsa:27113
Q9BXI2	hsa:83884
Q9BXI3	hsa:84618
Q9BXI6	hsa:83874
Q9BXI9	hsa:114904
Q9BXJ0	hsa:114902
Q9BXJ1	hsa:114897
Q9BXJ3	hsa:114900
Q9BXJ4	hsa:114899
Q9BXJ5	hsa:114898
Q9BXJ7	hsa:81693
Q9BXJ8	hsa:83862
Q9BXJ9	hsa:80155
Q9BXK5	hsa:23786
Q9BXL6	hsa:79092
Q9BXL7	hsa:84433
Q9BXL8	hsa:55038
Q9BXM0	hsa:57716
Q9BXM7	hsa:65018
Q9BXN1	hsa:54829
Q9BXN2	hsa:64581
Q9BXP2	hsa:56996
Q9BXP5	hsa:51593
Q9BXP8	hsa:60676
Q9BXR0	hsa:81890
Q9BXR3	NA
Q9BXR5	hsa:81793
Q9BXR6	hsa:81494
Q9BXS0	hsa:84570
Q9BXS1	hsa:91734
Q9BXS4	hsa:9528
Q9BXS5	hsa:8907
Q9BXS6	hsa:51203
Q9BXS9	hsa:65010
Q9BXT4	hsa:56165
Q9BXT5	NA
Q9BXT6	hsa:54456
Q9BXT8	hsa:56163
Q9BXU0	hsa:56158
Q9BXU1	hsa:56164
Q9BXU7	hsa:83844
Q9BXU9	hsa:83698
Q9BXV9	hsa:84520
Q9BXW4	hsa:440738
Q9BXW6	hsa:114876
Q9BXW9	hsa:2177
Q9BXX0	hsa:84034
Q9BXY4	hsa:84870
Q9BXY8	hsa:84707
Q9BY07	hsa:57835
Q9BY08	hsa:84650
Q9BY10	hsa:57864
Q9BY11	hsa:29993
Q9BY12	hsa:49855
Q9BY14	hsa:83639
Q9BY15	hsa:84658
Q9BY27	hsa:85359
Q9BY32	hsa:3704
Q9BY41	hsa:55869
Q9BY42	hsa:51507
Q9BY43	hsa:29082
Q9BY44	hsa:83939
Q9BY49	hsa:55825
Q9BY50	hsa:90701
Q9BY64	hsa:54490
Q9BY66	hsa:8284
Q9BY67	hsa:23705
Q9BY76	hsa:51129
Q9BY77	hsa:84271
Q9BY78	hsa:79102
Q9BY79	hsa:83552
Q9BY84	hsa:80824
Q9BYB0	NA
Q9BYB4	hsa:54584
Q9BYC5	hsa:2530
Q9BYC8	hsa:64983
Q9BYD5	hsa:84518
Q9BYE0	hsa:84667
Q9BYE2	hsa:84000
Q9BYE3	hsa:84648
Q9BYE7	hsa:84108
Q9BYE9	hsa:54825
Q9BYF1	hsa:59272
Q9BYG0	hsa:84002
Q9BYG3	hsa:84365
Q9BYG4	hsa:84552
Q9BYG5	hsa:84612
Q9BYG8	hsa:56169
Q9BYH1	hsa:23544
Q9BYH8	hsa:64332
Q9BYI3	hsa:84668
Q9BYJ1	hsa:59344
Q9BYJ4	hsa:53840
Q9BYJ9	hsa:54915
Q9BYK8	hsa:85441
Q9BYM8	hsa:10616
Q9BYN0	hsa:140809
Q9BYN7	hsa:84905
Q9BYP7	hsa:65267
Q9BYP8	hsa:83902
Q9BYP9	hsa:81870
Q9BYQ0	hsa:83901
Q9BYQ2	hsa:85280
Q9BYQ3	hsa:83900
Q9BYQ4	hsa:83899
Q9BYQ5	hsa:81871
Q9BYQ6	hsa:653240
Q9BYQ7	hsa:85285
Q9BYR0	hsa:100132476
Q9BYR2	hsa:85289
Q9BYR3	hsa:84616
Q9BYR4	hsa:85290
Q9BYR5	hsa:85291
Q9BYR6	hsa:85293
Q9BYR7	hsa:83897
Q9BYR8	hsa:83896
Q9BYR9	hsa:85294
Q9BYS1	hsa:83895
Q9BYT1	hsa:63910
Q9BYT3	hsa:65975
Q9BYT8	hsa:57486
Q9BYT9	hsa:63982
Q9BYU1	hsa:80714
Q9BYV1	hsa:64902
Q9BYV2	hsa:57159
Q9BYV6	hsa:84675
Q9BYV7	hsa:83875
Q9BYV8	hsa:95681
Q9BYV9	hsa:60468
Q9BYW1	hsa:66035
Q9BYW2	hsa:29072
Q9BYW3	hsa:81623
Q9BYX2	hsa:55357
Q9BYX4	hsa:64135
Q9BYX7	NA
Q9BYZ2	hsa:92483
Q9BYZ6	hsa:23221
Q9BYZ8	hsa:83998
Q9BZ11	hsa:80332
Q9BZ23	hsa:80025
Q9BZ29	hsa:23348
Q9BZ67	hsa:83786
Q9BZ71	hsa:83394
Q9BZ72	hsa:57605
Q9BZ95	hsa:54904
Q9BZA7	hsa:27328
Q9BZA8	hsa:83259
Q9BZB8	hsa:64506
Q9BZC1	hsa:56853
Q9BZC7	hsa:20
Q9BZD2	hsa:55315
Q9BZD4	hsa:83540
Q9BZD6	hsa:79056
Q9BZE0	hsa:84662
Q9BZE2	hsa:83480
Q9BZE4	hsa:23560
Q9BZE9	hsa:79058
Q9BZF1	hsa:114882
Q9BZF2	hsa:114881
Q9BZF3	hsa:114880
Q9BZF9	hsa:55075
Q9BZG1	hsa:83871
Q9BZG2	hsa:93650
Q9BZG8	hsa:1801
Q9BZH6	hsa:55717
Q9BZI7	hsa:65109
Q9BZJ0	hsa:51340
Q9BZJ3	hsa:23430
Q9BZJ4	hsa:51629
Q9BZJ7	hsa:118442
Q9BZJ8	hsa:83873
Q9BZK7	hsa:79718
Q9BZL1	hsa:59286
Q9BZL3	hsa:85027
Q9BZL4	hsa:54776
Q9BZL6	hsa:25865
Q9BZM1	hsa:81579
Q9BZM2	hsa:64600
Q9BZM3	hsa:170825
Q9BZM4	hsa:79465
Q9BZM5	hsa:80328
Q9BZM6	hsa:80329
Q9BZP6	hsa:27159
Q9BZQ2	hsa:81626
Q9BZQ4	hsa:23057
Q9BZQ6	hsa:80267
Q9BZQ8	hsa:116496
Q9BZR6	hsa:65078
Q9BZR8	hsa:79370
Q9BZR9	hsa:81603
Q9BZS1	hsa:50943
Q9BZV1	hsa:80700
Q9BZV2	hsa:80704
Q9BZV3	hsa:50939
Q9BZW2	hsa:6561
Q9BZW4	hsa:53345
Q9BZW7	hsa:80705
Q9BZW8	hsa:51744
Q9BZX2	hsa:7371
Q9BZX4	hsa:152015
Q9BZY9	hsa:11074
Q9BZZ2	hsa:6614
Q9BZZ5	hsa:8539
Q9C000	hsa:22861
Q9C004	hsa:81848
Q9C005	hsa:84661
Q9C019	hsa:89870
Q9C026	hsa:114088
Q9C029	hsa:81786
Q9C030	hsa:117854
Q9C035	hsa:85363
Q9C037	hsa:89122
Q9C040	hsa:23321
Q9C056	hsa:84504
Q9C086	hsa:83444
Q9C091	hsa:80000
Q9C093	hsa:79925
Q9C098	hsa:85443
Q9C0A0	hsa:85445
Q9C0A1	hsa:85446
Q9C0A6	hsa:55209
Q9C0B0	hsa:85451
Q9C0B1	hsa:79068
Q9C0B2	hsa:85452
Q9C0B5	hsa:25921
Q9C0C2	hsa:85456
Q9C0C4	hsa:54910
Q9C0C6	hsa:85457
Q9C0C7	hsa:55626
Q9C0C9	hsa:63893
Q9C0D0	hsa:221692
Q9C0D2	hsa:85459
Q9C0D3	hsa:79699
Q9C0D5	hsa:85461
Q9C0D6	hsa:85462
Q9C0D9	hsa:85465
Q9C0E2	hsa:64328
Q9C0E4	hsa:80852
Q9C0E8	hsa:80856
Q9C0F0	hsa:80816
Q9C0F1	hsa:80817
Q9C0F3	hsa:80818
Q9C0G0	hsa:55628
Q9C0G6	hsa:1768
Q9C0H2	hsa:80727
Q9C0H9	hsa:80725
Q9C0I1	hsa:54545
Q9C0I4	hsa:80731
Q9C0J1	hsa:79369
Q9C0J8	hsa:55339
Q9C0J9	hsa:79365
Q9C0K0	hsa:64919
Q9C0K1	hsa:64116
Q9C0K7	hsa:55437
Q9GZL7	hsa:55759
Q9GZM5	hsa:25844
Q9GZM7	hsa:64129
Q9GZM8	hsa:81565
Q9GZN0	hsa:54112
Q9GZN1	hsa:64431
Q9GZN2	hsa:60436
Q9GZN4	hsa:64063
Q9GZN7	hsa:79641
Q9GZP0	hsa:80310
Q9GZP9	hsa:51009
Q9GZQ4	hsa:56923
Q9GZQ6	hsa:64106
Q9GZQ8	hsa:81631
Q9GZR1	hsa:26054
Q9GZR2	hsa:57109
Q9GZR5	hsa:6785
Q9GZR7	hsa:57062
Q9GZS0	hsa:64446
Q9GZS1	hsa:64425
Q9GZS3	hsa:80349
Q9GZS9	hsa:23563
Q9GZT3	hsa:81892
Q9GZT4	hsa:63826
Q9GZT5	hsa:80326
Q9GZT8	hsa:60491
Q9GZT9	hsa:54583
Q9GZU1	hsa:57192
Q9GZU2	hsa:5178
Q9GZU5	hsa:60506
Q9GZU7	hsa:58190
Q9GZU8	hsa:80011
Q9GZV1	hsa:26287
Q9GZV3	hsa:60482
Q9GZV4	hsa:56648
Q9GZV5	hsa:25937
Q9GZV7	hsa:60484
Q9GZV8	hsa:63978
Q9GZV9	hsa:8074
Q9GZW8	hsa:58475
Q9GZX3	hsa:4166
Q9GZX5	hsa:59348
Q9GZX6	hsa:50616
Q9GZX7	hsa:57379
Q9GZX9	hsa:57045
Q9GZY0	hsa:728343
Q9GZY6	hsa:7462
Q9GZY8	hsa:56947
Q9GZZ1	hsa:80218
Q9GZZ6	hsa:57053
Q9GZZ7	hsa:64096
Q9GZZ8	hsa:90070
Q9GZZ9	hsa:79876
Q9H000	hsa:23609
Q9H008	hsa:64077
Q9H013	hsa:8728
Q9H015	hsa:6583
Q9H019	hsa:56181
Q9H040	hsa:83932
Q9H061	hsa:84233
Q9H063	hsa:84232
Q9H069	hsa:83450
Q9H074	hsa:10605
Q9H078	hsa:81570
Q9H079	hsa:79768
Q9H081	hsa:79003
Q9H082	hsa:83452
Q9H089	hsa:55341
Q9H093	hsa:81788
Q9H095	hsa:84223
Q9H0A0	hsa:55226
Q9H0A6	hsa:140545
Q9H0A8	hsa:54939
Q9H0A9	hsa:84221
Q9H0B3	hsa:80726
Q9H0B6	hsa:64837
Q9H0B8	hsa:83716
Q9H0C1	hsa:84217
Q9H0C2	hsa:83447
Q9H0C5	hsa:53339
Q9H0C8	hsa:80895
Q9H0D2	hsa:84215
Q9H0D6	hsa:22803
Q9H0E2	hsa:54472
Q9H0E3	hsa:79595
Q9H0E7	hsa:84101
Q9H0E9	hsa:10902
Q9H0F5	hsa:152006
Q9H0F6	hsa:81858
Q9H0F7	hsa:84100
Q9H0G5	hsa:84081
Q9H0H0	hsa:57508
Q9H0H3	hsa:64410
Q9H0H5	hsa:29127
Q9H0I2	hsa:84080
Q9H0I3	hsa:29070
Q9H0J4	hsa:84074
Q9H0J9	hsa:64761
Q9H0K1	hsa:23235
Q9H0K6	hsa:83448
Q9H0L4	hsa:23283
Q9H0M0	hsa:11059
Q9H0M4	hsa:55063
Q9H0N0	hsa:84084
Q9H0N5	hsa:84105
Q9H0P0	hsa:51251
Q9H0Q3	hsa:53826
Q9H0R1	hsa:55745
Q9H0R3	hsa:84065
Q9H0R5	hsa:2635
Q9H0R6	hsa:55278
Q9H0R8	hsa:23710
Q9H0S4	hsa:51202
Q9H0T7	hsa:64284
Q9H0U3	hsa:84061
Q9H0U4	hsa:81876
Q9H0U6	hsa:29074
Q9H0V9	hsa:81562
Q9H0W5	hsa:83987
Q9H0W8	hsa:56006
Q9H0W9	hsa:28970
Q9H0X6	hsa:727800
Q9H0X9	hsa:114879
Q9H0Y0	hsa:83734
Q9H0Z9	hsa:55544
Q9H112	hsa:140880
Q9H115	hsa:63908
Q9H116	hsa:64412
Q9H147	hsa:116092
Q9H156	hsa:84631
Q9H159	hsa:28513
Q9H160	hsa:3622
Q9H161	hsa:60529
Q9H165	hsa:53335
Q9H169	hsa:81551
Q9H171	hsa:81030
Q9H172	hsa:64137
Q9H173	hsa:64374
Q9H190	hsa:27111
Q9H1A3	hsa:51108
Q9H1A4	hsa:64682
Q9H1B4	NA
Q9H1B5	hsa:64132
Q9H1B7	hsa:64207
Q9H1C4	hsa:81622
Q9H1D0	hsa:55503
Q9H1D9	hsa:10621
Q9H1E1	hsa:84659
Q9H1E3	hsa:64710
Q9H1H9	hsa:63971
Q9H1I8	hsa:84164
Q9H1J1	hsa:65110
Q9H1J5	hsa:7478
Q9H1J7	hsa:81029
Q9H1K0	hsa:64145
Q9H1K1	hsa:23479
Q9H1K4	hsa:83733
Q9H1M4	hsa:140850
Q9H1N7	hsa:51000
Q9H1P3	hsa:9885
Q9H1P6	hsa:128602
Q9H1R2	hsa:128853
Q9H1R3	hsa:85366
Q9H1U9	hsa:92014
Q9H1V8	hsa:388662
Q9H1X1	hsa:221421
Q9H1Y0	hsa:9474
Q9H1Y3	hsa:23596
Q9H201	hsa:55040
Q9H204	hsa:80306
Q9H211	hsa:81620
Q9H221	hsa:64241
Q9H222	hsa:64240
Q9H223	hsa:30844
Q9H227	hsa:57733
Q9H228	hsa:53637
Q9H237	hsa:64840
Q9H239	hsa:79148
Q9H244	hsa:64805
Q9H251	hsa:64072
Q9H252	hsa:81033
Q9H254	hsa:57731
Q9H255	hsa:81285
Q9H257	hsa:64170
Q9H267	hsa:26276
Q9H269	hsa:64601
Q9H270	hsa:55823
Q9H293	hsa:64806
Q9H295	hsa:81501
Q9H299	hsa:83442
Q9H2A2	hsa:64577
Q9H2A7	hsa:58191
Q9H2A9	hsa:64377
Q9H2B2	hsa:6860
Q9H2B4	hsa:10861
Q9H2C0	hsa:8139
Q9H2C1	hsa:64211
Q9H2C2	hsa:64801
Q9H2D1	hsa:81034
Q9H2D6	hsa:11078
Q9H2E6	hsa:57556
Q9H2F3	hsa:80270
Q9H2F5	hsa:80314
Q9H2G2	hsa:9748
Q9H2G4	hsa:64061
Q9H2G9	hsa:8548
Q9H2H0	NA
Q9H2H8	hsa:53938
Q9H2H9	hsa:81539
Q9H2J4	hsa:79031
Q9H2J7	hsa:55117
Q9H2K0	hsa:219402
Q9H2K2	hsa:80351
Q9H2K8	hsa:51347
Q9H2L4	hsa:85025
Q9H2L5	hsa:83937
Q9H2M3	hsa:23743
Q9H2M9	hsa:25782
Q9H2P0	hsa:23394
Q9H2P9	hsa:51611
Q9H2R5	hsa:55554
Q9H2S1	hsa:3781
Q9H2S5	hsa:80352
Q9H2S6	hsa:64102
Q9H2S9	hsa:64375
Q9H2U1	hsa:170506
Q9H2U2	hsa:27068
Q9H2U9	hsa:8756
Q9H2V7	hsa:83985
Q9H2W1	hsa:64231
Q9H2W2	hsa:83881
Q9H2W6	hsa:26589
Q9H2X0	hsa:8646
Q9H2X3	hsa:10332
Q9H2X6	hsa:28996
Q9H2X9	hsa:57468
Q9H300	hsa:55486
Q9H305	hsa:29965
Q9H306	hsa:64066
Q9H307	hsa:5411
Q9H310	hsa:57127
Q9H313	hsa:57348
Q9H324	hsa:81794
Q9H329	hsa:54566
Q9H334	hsa:27086
Q9H361	hsa:5042
Q9H3D4	hsa:8626
Q9H3F6	hsa:83892
Q9H3H1	hsa:54802
Q9H3H3	hsa:83638
Q9H3H5	hsa:1798
Q9H3J6	hsa:91574
Q9H3K2	hsa:27069
Q9H3K6	hsa:654483
Q9H3L0	hsa:27249
Q9H3M0	hsa:3754
Q9H3M7	hsa:10628
Q9H3M9	hsa:92552
Q9H3N1	hsa:81542
Q9H3N8	hsa:59340
Q9H3P2	hsa:7469
Q9H3P7	hsa:64746
Q9H3Q1	hsa:23580
Q9H3Q3	hsa:64090
Q9H3R0	hsa:23081
Q9H3R1	hsa:64579
Q9H3R2	hsa:56667
Q9H3R5	hsa:64946
Q9H3S1	hsa:64218
Q9H3S3	hsa:80975
Q9H3S4	hsa:27010
Q9H3S5	hsa:93183
Q9H3S7	hsa:25930
Q9H3T2	hsa:10500
Q9H3T3	hsa:10501
Q9H3U1	hsa:55898
Q9H3U5	hsa:64747
Q9H3U7	hsa:64094
Q9H3Y6	hsa:6725
Q9H3Z4	hsa:80331
Q9H400	hsa:54923
Q9H410	hsa:79980
Q9H422	hsa:10114
Q9H427	hsa:60598
Q9H444	hsa:128866
Q9H461	hsa:8325
Q9H467	hsa:79004
Q9H469	hsa:79176
Q9H477	hsa:64080
Q9H479	hsa:64122
Q9H488	hsa:23509
Q9H490	hsa:128869
Q9H492	hsa:84557
Q9H497	hsa:64222
Q9H4A3	hsa:65125
Q9H4A5	hsa:55204
Q9H4A6	hsa:64083
Q9H4A9	hsa:64174
Q9H4B0	hsa:64172
Q9H4B4	hsa:1263
Q9H4B6	hsa:60485
Q9H4B7	hsa:81027
Q9H4D0	hsa:64084
Q9H4D5	hsa:56000
Q9H4E5	hsa:57381
Q9H4E7	hsa:50619
Q9H4F1	hsa:27090
Q9H4F8	hsa:64093
Q9H4G0	hsa:2036
Q9H4G4	hsa:152007
Q9H4H8	hsa:81610
Q9H4I2	hsa:23051
Q9H4I9	hsa:91689
Q9H4K7	hsa:26164
Q9H4L4	hsa:26168
Q9H4L5	hsa:26031
Q9H4L7	hsa:56916
Q9H4M3	hsa:93611
Q9H4M7	hsa:57664
Q9H4M9	hsa:10938
Q9H4P4	hsa:10193
Q9H4Q3	hsa:59336
Q9H4Q4	hsa:59335
Q9H4S2	hsa:219409
Q9H4T2	hsa:80345
Q9H4W6	hsa:253738
Q9H4X1	hsa:28984
Q9H4Y5	hsa:119391
Q9H4Z2	hsa:63925
Q9H4Z3	hsa:63935
Q9H503	hsa:140836
Q9H553	hsa:85365
Q9H582	hsa:84146
Q9H583	hsa:55127
Q9H596	hsa:63904
Q9H598	hsa:140679
Q9H5F2	hsa:64776
Q9H5H4	hsa:79724
Q9H5I1	hsa:79723
Q9H5I5	hsa:63895
Q9H5J4	hsa:79071
Q9H5J8	hsa:79101
Q9H5K3	hsa:84197
Q9H5N1	hsa:79874
Q9H5P4	hsa:79955
Q9H5Q4	hsa:64216
Q9H5U6	hsa:29063
Q9H5V7	hsa:64376
Q9H5V8	hsa:64866
Q9H5V9	hsa:63932
Q9H5X1	hsa:84191
Q9H5Y7	hsa:84189
Q9H5Z1	hsa:60625
Q9H5Z6	hsa:79843
Q9H611	hsa:80119
Q9H633	hsa:79897
Q9H649	hsa:63899
Q9H668	hsa:79991
Q9H672	hsa:140460
Q9H694	hsa:80114
Q9H6B4	hsa:79827
Q9H6B9	hsa:79852
Q9H6D3	hsa:55113
Q9H6D7	hsa:54930
Q9H6E4	hsa:79879
Q9H6E5	hsa:64852
Q9H6H4	hsa:80346
Q9H6I2	hsa:64321
Q9H6J7	hsa:79096
Q9H6K1	hsa:64771
Q9H6L2	hsa:79583
Q9H6L4	hsa:79637
Q9H6L5	hsa:54463
Q9H6P5	hsa:55617
Q9H6Q3	hsa:84174
Q9H6Q4	hsa:64428
Q9H6R0	hsa:56919
Q9H6R3	hsa:79611
Q9H6R4	hsa:65083
Q9H6R6	hsa:64429
Q9H6R7	hsa:80304
Q9H6S0	hsa:64848
Q9H6S1	hsa:64343
Q9H6S3	hsa:64787
Q9H6T0	hsa:80004
Q9H6T3	hsa:79657
Q9H6U6	hsa:54828
Q9H6U8	hsa:79796
Q9H6V9	hsa:60526
Q9H6W3	hsa:79697
Q9H6X2	hsa:84168
Q9H6Y7	hsa:26001
Q9H6Z4	hsa:8498
Q9H6Z9	hsa:112399
Q9H706	hsa:64762
Q9H707	hsa:79818
Q9H714	hsa:80183
Q9H741	hsa:79794
Q9H765	hsa:140461
Q9H772	hsa:64388
Q9H773	hsa:79077
Q9H777	hsa:55520
Q9H788	hsa:63898
Q9H790	hsa:64789
Q9H792	hsa:79834
Q9H799	hsa:65250
Q9H7B2	hsa:84154
Q9H7B4	hsa:64754
Q9H7C4	hsa:81493
Q9H7D0	hsa:80005
Q9H7D7	hsa:80232
Q9H7E2	hsa:81550
Q9H7E9	hsa:65265
Q9H7F0	hsa:79572
Q9H7H0	hsa:64745
Q9H7L9	hsa:64426
Q9H7M9	hsa:64115
Q9H7N4	hsa:58506
Q9H7P6	hsa:89853
Q9H7P9	hsa:64857
Q9H7S9	hsa:80139
Q9H7T9	hsa:79000
Q9H7V2	hsa:79953
Q9H7X0	hsa:79903
Q9H7X3	hsa:79943
Q9H7Z3	hsa:55051
Q9H7Z6	hsa:84148
Q9H7Z7	hsa:80142
Q9H808	hsa:79816
Q9H813	hsa:55248
Q9H814	hsa:51808
Q9H816	hsa:64858
Q9H825	hsa:79828
Q9H832	hsa:65264
Q9H840	hsa:79760
Q9H845	hsa:28976
Q9H867	hsa:79609
Q9H869	hsa:55249
Q9H871	hsa:64795
Q9H875	hsa:79706
Q9H892	hsa:54970
Q9H8E8	hsa:57325
Q9H8H0	hsa:25926
Q9H8H2	hsa:64794
Q9H8H3	hsa:25840
Q9H8K7	hsa:80007
Q9H8L6	hsa:79812
Q9H8M2	hsa:65980
Q9H8M5	hsa:54805
Q9H8M7	hsa:80013
Q9H8M9	hsa:84141
Q9H8N7	hsa:55893
Q9H8P0	hsa:79644
Q9H8S9	hsa:55233
Q9H8T0	hsa:64400
Q9H8V3	hsa:1894
Q9H8W4	hsa:79666
Q9H8W5	hsa:80263
Q9H8X2	hsa:64768
Q9H8X9	hsa:79844
Q9H8Y5	hsa:55139
Q9H8Y8	hsa:26003
Q9H900	hsa:55055
Q9H902	hsa:65055
Q9H903	hsa:441024
Q9H910	hsa:90861
Q9H936	hsa:79751
Q9H944	hsa:9477
Q9H974	hsa:79691
Q9H977	hsa:84058
Q9H981	hsa:93973
Q9H987	hsa:79933
Q9H992	hsa:64844
Q9H993	hsa:79624
Q9H999	hsa:79646
Q9H9A5	hsa:25904
Q9H9A7	hsa:80010
Q9H9B1	hsa:79813
Q9H9B4	hsa:94081
Q9H9C1	hsa:63894
Q9H9D4	hsa:79797
Q9H9E1	hsa:57763
Q9H9E3	hsa:25839
Q9H9F9	hsa:79913
Q9H9G7	hsa:192669
Q9H9H4	hsa:79720
Q9H9J2	hsa:65080
Q9H9J4	hsa:84132
Q9H9K5	hsa:100288413
Q9H9L4	hsa:54934
Q9H9L7	hsa:79647
Q9H9P2	hsa:140578
Q9H9P5	hsa:64718
Q9H9P8	hsa:79944
Q9H9Q2	hsa:64708
Q9H9Q4	hsa:79840
Q9H9S0	hsa:79923
Q9H9S5	hsa:79147
Q9H9T3	hsa:55140
Q9H9V4	hsa:79845
Q9H9V9	hsa:65094
Q9H9Y6	hsa:84172
Q9H9Z2	hsa:79727
Q9HA38	hsa:64393
Q9HA47	hsa:83549
Q9HA65	hsa:79735
Q9HA72	hsa:51063
Q9HA77	hsa:79587
Q9HA82	hsa:79603
Q9HAB3	hsa:79581
Q9HAB8	hsa:79717
Q9HAC7	hsa:79783
Q9HAC8	hsa:80019
Q9HAD4	hsa:55255
Q9HAE3	hsa:79645
Q9HAF1	hsa:64769
Q9HAI6	hsa:80231
Q9HAJ7	hsa:79685
Q9HAK2	hsa:64641
Q9HAN9	hsa:64802
Q9HAP2	hsa:22877
Q9HAP6	hsa:64130
Q9HAQ2	hsa:64147
Q9HAR2	hsa:23284
Q9HAS0	hsa:64149
Q9HAS3	hsa:64078
Q9HAT0	hsa:54763
Q9HAT2	hsa:54414
Q9HAT8	hsa:57161
Q9HAU0	hsa:54477
Q9HAU4	hsa:64750
Q9HAU5	hsa:26019
Q9HAU8	hsa:57140
Q9HAV0	hsa:59345
Q9HAV4	hsa:57510
Q9HAV5	hsa:60401
Q9HAV7	hsa:80273
Q9HAW0	hsa:55290
Q9HAW4	hsa:63967
Q9HAW7	hsa:54577
Q9HAW8	hsa:54575
Q9HAW9	hsa:54576
Q9HAY6	hsa:53630
Q9HAZ1	hsa:57396
Q9HAZ2	hsa:63976
Q9HB03	hsa:83401
Q9HB07	hsa:60314
Q9HB14	hsa:56659
Q9HB15	hsa:56660
Q9HB19	hsa:59339
Q9HB20	hsa:65977
Q9HB21	hsa:59338
Q9HB29	hsa:8808
Q9HB55	hsa:64816
Q9HB58	hsa:3431
Q9HB63	hsa:59277
Q9HB65	hsa:80237
Q9HB71	hsa:27101
Q9HB75	hsa:55367
Q9HB89	hsa:10316
Q9HB90	hsa:64121
Q9HB96	hsa:2178
Q9HBA0	hsa:59341
Q9HBB8	hsa:53841
Q9HBD1	hsa:54542
Q9HBE1	hsa:23598
Q9HBE4	hsa:59067
Q9HBE5	hsa:50615
Q9HBF4	hsa:53349
Q9HBG4	hsa:50617
Q9HBG6	hsa:55764
Q9HBG7	hsa:4063
Q9HBH0	hsa:54509
Q9HBH1	hsa:64146
Q9HBH5	hsa:57665
Q9HBH7	hsa:55859
Q9HBH9	hsa:2872
Q9HBI0	hsa:64098
Q9HBI1	hsa:29780
Q9HBI6	hsa:57834
Q9HBJ7	hsa:57663
Q9HBJ8	hsa:57393
Q9HBK9	hsa:57412
Q9HBL0	hsa:7145
Q9HBL8	hsa:57407
Q9HBM0	hsa:55591
Q9HBM1	hsa:57405
Q9HBM6	hsa:51616
Q9HBT6	hsa:28316
Q9HBT8	hsa:57335
Q9HBU1	hsa:56033
Q9HBU6	hsa:55500
Q9HBV2	hsa:81833
Q9HBW0	NA
Q9HBW1	hsa:64101
Q9HBW9	hsa:64123
Q9HBX8	hsa:59352
Q9HBX9	hsa:59350
Q9HBY0	hsa:50508
Q9HBY8	hsa:10110
Q9HBZ2	hsa:9915
Q9HC07	hsa:55858
Q9HC10	hsa:9381
Q9HC16	hsa:60489
Q9HC21	hsa:60386
Q9HC23	hsa:60675
Q9HC24	hsa:51643
Q9HC29	hsa:64127
Q9HC35	hsa:27436
Q9HC36	hsa:55178
Q9HC52	hsa:57332
Q9HC58	hsa:57419
Q9HC62	hsa:59343
Q9HC73	hsa:64109
Q9HC77	hsa:55835
Q9HC78	hsa:26137
Q9HC84	hsa:727897
Q9HC96	hsa:11132
Q9HC97	hsa:2859
Q9HC98	hsa:10783
Q9HCB6	hsa:10418
Q9HCC0	hsa:64087
Q9HCC8	hsa:54857
Q9HCC9	hsa:57732
Q9HCD5	hsa:57727
Q9HCD6	hsa:26115
Q9HCE0	hsa:57724
Q9HCE1	hsa:4343
Q9HCE5	hsa:57721
Q9HCE6	hsa:55160
Q9HCE7	hsa:57154
Q9HCE9	hsa:57719
Q9HCF6	hsa:80036
