Uniprot_ID	KEGG_sce
Q8T3U2	dme:Dmel_CG8415
Q8T4C4	dme:Dmel_CG5389
Q8T8S1	dme:Dmel_CG13322
Q8WS32	NA
Q8WTC1	dme:Dmel_CG4207
Q94518	dme:Dmel_CG8759
Q94890	dme:Dmel_CG6604
Q95083	dme:Dmel_CG10938
Q95R35	dme:Dmel_CG32064
Q95RA9	dme:Dmel_CG9796
Q95RC8	NA
Q95RL8	NA
Q95RR6	dme:Dmel_CG1507
Q95RX5	dme:Dmel_CG11984
Q95T10	dme:Dmel_CG3631
Q95T19	dme:Dmel_CG31133
Q95T46	NA
Q95T69	NA
Q95TP9	NA
Q95TW4	NA
Q960C5	dme:Dmel_CG6860
Q960E8	dme:Dmel_CG8151
Q960T2	dme:Dmel_CG8884
Q960V1	NA
Q961C9	dme:Dmel_CG30404
Q961E7	NA
Q962I0	NA
Q962I2	NA
Q962S2	dme:Dmel_CG30425
Q9GNH8	dme:Dmel_CG3001
Q9GQR5	NA
Q9GU68	dme:Dmel_CG3186
Q9I7D0	NA
Q9I7D3	dme:Dmel_CG18811
Q9I7M8	dme:Dmel_CG18801
Q9I7N0	NA
Q9I7P2	dme:Dmel_CG9016
Q9I7S8	dme:Dmel_CG3989
Q9I7T7	dme:Dmel_CG11505
Q9I7T8	NA
Q9N6D7	dme:Dmel_CG9854
Q9NBW1	dme:Dmel_CG4626
Q9NFT9	dme:Dmel_CG33102
Q9NGC3	dme:Dmel_CG31811
Q9NGL1	dme:Dmel_CG34099
Q9NHP8	NA
Q9U3V5	dme:Dmel_CG12630
Q9U4F3	dme:Dmel_CG9943
Q9U4L6	dme:Dmel_CG12157
Q9U5W9	dme:Dmel_CG2859
Q9U9Q4	dme:Dmel_CG9124
Q9V359	dme:Dmel_CG12770
Q9V3A6	dme:Dmel_CG1333
Q9V3C2	dme:Dmel_CG3870
Q9V3D6	dme:Dmel_CG1957
Q9V3E7	dme:Dmel_CG1101
Q9V3G3	dme:Dmel_CG4886
Q9V3G6	dme:Dmel_CG18616
Q9V3H9	dme:Dmel_CG5720
Q9V3J6	NA
Q9V3N6	dme:Dmel_CG7364
Q9V3N7	dme:Dmel_CG1411
Q9V3P3	dme:Dmel_CG1591
Q9V3Q2	dme:Dmel_CG17868
Q9V3S9	dme:Dmel_CG4501
Q9V3T8	dme:Dmel_CG5442
Q9V3U2	dme:Dmel_CG5258
Q9V3U6	dme:Dmel_CG8947
Q9V3U9	dme:Dmel_CG9131
Q9V3V2	NA
Q9V3V3	dme:Dmel_CG9493
Q9V3W6	dme:Dmel_CG2977
Q9V3Y0	dme:Dmel_CG4140
Q9V3Y2	dme:Dmel_CG4180
Q9V405	dme:Dmel_CG16916
Q9V406	dme:Dmel_CG7664
Q9V426	dme:Dmel_CG4170
Q9V439	dme:Dmel_CG3034
Q9V452	dme:Dmel_CG15736
Q9V471	dme:Dmel_CG3994
Q9V498	dme:Dmel_CG11059
Q9V4A1	dme:Dmel_CG17461
Q9V4C7	NA
Q9V4E7	dme:Dmel_CG1732
Q9V4F4	dme:Dmel_CG1838
Q9V4L4	dme:Dmel_CG1669
Q9V4N3	dme:Dmel_CG2140
Q9V4Q8	dme:Dmel_CG1406
Q9V579	dme:Dmel_CG8806
Q9V5P6	dme:Dmel_CG7637
Q9V5Z7	dme:Dmel_CG9023
Q9V6A9	dme:Dmel_CG13158
Q9V6B9	dme:Dmel_CG8831
Q9V6H2	dme:Dmel_CG17584
Q9V6L0	dme:Dmel_CG33182
Q9V751	dme:Dmel_CG18372
Q9V778	dme:Dmel_CG10253
Q9V7N5	dme:Dmel_CG8048
Q9V7U0	dme:Dmel_CG15920
Q9V813	dme:Dmel_CG4802
Q9V818	dme:Dmel_CG6530
Q9V9I2	dme:Dmel_CG17250
Q9V9I4	dme:Dmel_CG12754
Q9V9Q6	NA
Q9V9R3	NA
Q9V9S0	dme:Dmel_CG3305
Q9V9T9	dme:Dmel_CG2135
Q9V9U4	dme:Dmel_CG2245
Q9V9V7	NA
Q9V9X8	dme:Dmel_CG1609
Q9VA09	dme:Dmel_CG1470
Q9VA18	dme:Dmel_CG1715
Q9VA41	dme:Dmel_CG11315
Q9VA63	dme:Dmel_CG31014
Q9VAD6	dme:Dmel_CG31040
Q9VAF7	dme:Dmel_CG15510
Q9VAH4	dme:Dmel_CG7615
Q9VAI2	dme:Dmel_CG1964
Q9VAK8	dme:Dmel_CG11501
Q9VAL0	dme:Dmel_CG11500
Q9VAL5	NA
Q9VAN7	dme:Dmel_CG1721
Q9VAQ1	dme:Dmel_CG11305
Q9VAR6	dme:Dmel_CG14521
Q9VAU2	dme:Dmel_CG9989
Q9VAW1	NA
Q9VAX7	NA
Q9VAX8	dme:Dmel_CG4849
Q9VAY3	dme:Dmel_CG4963
Q9VAZ1	dme:Dmel_CG5017
Q9VAZ3	dme:Dmel_CG5540
Q9VB11	dme:Dmel_CG18437
Q9VB13	dme:Dmel_CG45110
Q9VB62	dme:Dmel_CG5923
Q9VB74	dme:Dmel_CG6066
Q9VB78	dme:Dmel_CG6124
Q9VBB3	dme:Dmel_CG5491
Q9VBC4	dme:Dmel_CG6420
Q9VBP0	dme:Dmel_CG31096
Q9VBQ6	dme:Dmel_CG4625
Q9VBQ9	dme:Dmel_CG5121
Q9VBR1	dme:Dmel_CG5127
Q9VC05	dme:Dmel_CG6708
Q9VC35	dme:Dmel_CG5807
Q9VC36	dme:Dmel_CG11375
Q9VC58	dme:Dmel_CG13626
Q9VC94	dme:Dmel_CG5728
Q9VC96	dme:Dmel_CG31132
Q9VC99	dme:Dmel_CG6364
Q9VCA5	dme:Dmel_CG5706
Q9VCB8	dme:Dmel_CG5524
Q9VCF4	NA
Q9VCG6	NA
Q9VCJ4	dme:Dmel_CG31148
Q9VCK0	dme:Dmel_CG10161
Q9VCK1	dme:Dmel_CG10157
Q9VCL9	NA
Q9VCN3	dme:Dmel_CG4434
Q9VCP0	dme:Dmel_CG6755
Q9VCP1	dme:Dmel_CG4449
Q9VCR7	dme:Dmel_CG17119
Q9VCS7	NA
Q9VCS8	dme:Dmel_CG6679
Q9VCU6	dme:Dmel_CG6990
Q9VCV4	dme:Dmel_CG4900
Q9VCW0	dme:Dmel_CG4910
Q9VD09	dme:Dmel_CG13848
Q9VD20	NA
Q9VD51	dme:Dmel_CG6375
Q9VD72	dme:Dmel_CG6637
Q9VD76	dme:Dmel_CG13417
Q9VDC4	dme:Dmel_CG5911
Q9VDD1	dme:Dmel_CG5862
Q9VDE5	dme:Dmel_CG5786
Q9VDE8	dme:Dmel_CG7044
Q9VDH4	dme:Dmel_CG5609
Q9VDH6	dme:Dmel_CG42315
Q9VDR6	dme:Dmel_CG4451
Q9VDS3	dme:Dmel_CG4468
Q9VDU7	dme:Dmel_CG31216
Q9VDV3	dme:Dmel_CG7360
Q9VE04	dme:Dmel_CG14283
Q9VE17	dme:Dmel_CG5454
Q9VE18	dme:Dmel_CG5451
Q9VE34	dme:Dmel_CG14299
Q9VE50	dme:Dmel_CG7700
Q9VE51	dme:Dmel_CG7698
Q9VE91	dme:Dmel_CG7125
Q9VEA1	dme:Dmel_CG8053
Q9VEA4	dme:Dmel_CG44890
Q9VEC3	dme:Dmel_CG7940
Q9VEC5	dme:Dmel_CG7212
Q9VEG2	dme:Dmel_CG16766
Q9VEG4	dme:Dmel_CG7665
Q9VEL2	dme:Dmel_CG31256
Q9VEN3	dme:Dmel_CG5169
Q9VF04	dme:Dmel_CG5083
Q9VF10	dme:Dmel_CG4221
Q9VF15	NA
Q9VF17	dme:Dmel_CG31183
Q9VF25	dme:Dmel_CG9597
Q9VF53	dme:Dmel_CG18522
Q9VF59	dme:Dmel_CG14870
Q9VF80	dme:Dmel_CG6194
Q9VF85	dme:Dmel_CG4938
Q9VFB7	dme:Dmel_CG6623
Q9VFR3	dme:Dmel_CG9307
Q9VFS1	dme:Dmel_CG9621
Q9VFS8	dme:Dmel_CG9588
Q9VFS9	NA
Q9VFW7	NA
Q9VFX0	dme:Dmel_CG8773
Q9VG32	NA
Q9VG51	dme:Dmel_CG6359
Q9VG58	dme:Dmel_CG5834
Q9VG74	dme:Dmel_CG5232
Q9VG92	dme:Dmel_CG4421
Q9VG93	dme:Dmel_CG4371
Q9VG94	dme:Dmel_CG4423
Q9VG95	dme:Dmel_CG12242
Q9VG96	dme:Dmel_CG11512
Q9VG98	dme:Dmel_CG4181
Q9VGD4	NA
Q9VGH5	NA
Q9VGI0	NA
Q9VGJ9	dme:Dmel_CG14716
Q9VGM1	dme:Dmel_CG14709
Q9VGP1	dme:Dmel_CG5270
Q9VGP2	dme:Dmel_CG6728
Q9VGP4	dme:Dmel_CG5252
Q9VGS1	dme:Dmel_CG6672
Q9VGW1	dme:Dmel_CG42601
Q9VGZ3	dme:Dmel_CG6342
Q9VH76	dme:Dmel_CG9474
Q9VHB5	dme:Dmel_CG8228
Q9VHB7	NA
Q9VHD3	dme:Dmel_CG9362
Q9VHI4	dme:Dmel_CG11985
Q9VHI7	dme:Dmel_CG11982
Q9VHJ4	dme:Dmel_CG11968
Q9VHK6	dme:Dmel_CG9836
Q9VHL2	dme:Dmel_CG8351
Q9VHN1	dme:Dmel_CG9790
Q9VHT4	dme:Dmel_CG9620
Q9VHW4	dme:Dmel_CG2708
Q9VHX0	dme:Dmel_CG2702
Q9VHX7	dme:Dmel_CG2781
Q9VHY5	dme:Dmel_CG2670
Q9VHY7	NA
Q9VHZ5	dme:Dmel_CG31472
Q9VI24	dme:Dmel_CG10267
Q9VI55	dme:Dmel_CG1104
Q9VIB5	dme:Dmel_CG1112
Q9VID4	dme:Dmel_CG18362
Q9VIF9	NA
Q9VIH0	dme:Dmel_CG9272
Q9VIH1	dme:Dmel_CG9273
Q9VIJ4	NA
Q9VIM5	dme:Dmel_CG10954
Q9VIP7	dme:Dmel_CG13969
Q9VIQ9	dme:Dmel_CG43720
Q9VIR2	dme:Dmel_CG31691
Q9VIS1	dme:Dmel_CG10538
Q9VIV2	dme:Dmel_CG10084
Q9VIW6	dme:Dmel_CG9994
Q9VIW7	dme:Dmel_CG9987
Q9VIX2	NA
Q9VJ19	dme:Dmel_CG10652
Q9VJ30	NA
Q9VJ39	dme:Dmel_CG10602
Q9VJ97	dme:Dmel_CG7200
Q9VJA1	dme:Dmel_CG15154
Q9VJB6	dme:Dmel_CG42829
Q9VJG0	dme:Dmel_CG6291
Q9VJJ0	dme:Dmel_CG17331
Q9VJK8	dme:Dmel_CG17330
Q9VJP2	dme:Dmel_CG4158
Q9VJP8	NA
Q9VJQ4	dme:Dmel_CG3688
Q9VJQ7	dme:Dmel_CG4482
Q9VJR4	NA
Q9VJW1	dme:Dmel_CG7578
Q9VK19	dme:Dmel_CG15481
Q9VK50	dme:Dmel_CG17178
Q9VK56	NA
Q9VK91	dme:Dmel_CG6405
Q9VK96	dme:Dmel_CG17010
Q9VKB0	dme:Dmel_CG5353
Q9VKI3	dme:Dmel_CG16874
Q9VKJ8	dme:Dmel_CG6201
Q9VKM6	dme:Dmel_CG4621
Q9VKQ9	dme:Dmel_CG6444
Q9VKU1	NA
Q9VKV1	dme:Dmel_CG6206
Q9VKW2	dme:Dmel_CG5354
Q9VKW8	dme:Dmel_CG17768
Q9VKY1	dme:Dmel_CG13139
Q9VL05	dme:Dmel_CG18144
Q9VL06	dme:Dmel_CG5604
Q9VL25	dme:Dmel_CG4901
Q9VL32	NA
Q9VL49	NA
Q9VL52	dme:Dmel_CG31755
Q9VL71	dme:Dmel_CG4602
Q9VL83	NA
Q9VL84	dme:Dmel_CG34058
Q9VL89	dme:Dmel_CG4008
Q9VLC5	dme:Dmel_CG3752
Q9VLH8	NA
Q9VLK8	dme:Dmel_CG9233
Q9VLM5	dme:Dmel_CG13393
Q9VLM6	dme:Dmel_CG17295
Q9VLN1	dme:Dmel_CG17293
Q9VLR5	dme:Dmel_CG8396
Q9VLS7	NA
Q9VLT8	dme:Dmel_CG7429
Q9VLU4	dme:Dmel_CG7219
Q9VLU5	dme:Dmel_CG7221
Q9VLV5	dme:Dmel_CG18591
Q9VLV7	dme:Dmel_CG7104
Q9VLW7	NA
Q9VLW8	dme:Dmel_CG7138
Q9VLY6	dme:Dmel_CG7075
Q9VM09	dme:Dmel_CG13787
Q9VM50	dme:Dmel_CG9100
Q9VM51	dme:Dmel_CG3476
Q9VM63	dme:Dmel_CG9207
Q9VM75	dme:Dmel_CG10805
Q9VM91	dme:Dmel_CG11323
Q9VMA0	dme:Dmel_CG11329
Q9VMA2	dme:Dmel_CG9232
Q9VMC9	dme:Dmel_CG9542
Q9VMH3	NA
Q9VML9	dme:Dmel_CG34381
Q9VMP9	dme:Dmel_CG6957
Q9VMS4	dme:Dmel_CG14029
Q9VMU5	dme:Dmel_CG14039
Q9VMV9	NA
Q9VMW1	NA
Q9VMW2	NA
Q9VMW4	NA
Q9VMW7	dme:Dmel_CG8891
Q9VN12	dme:Dmel_CG1090
Q9VN13	dme:Dmel_CG11739
Q9VN21	dme:Dmel_CG14648
Q9VN50	dme:Dmel_CG9769
Q9VN55	dme:Dmel_CG2503
Q9VN58	dme:Dmel_CG42574
Q9VN93	dme:Dmel_CG12163
Q9VNA1	dme:Dmel_CG32464
Q9VNA2	NA
Q9VNA5	dme:Dmel_CG12000
Q9VNA8	dme:Dmel_CG2669
Q9VNB3	dme:Dmel_CG10612
Q9VND9	NA
Q9VNE1	dme:Dmel_CG2948
Q9VNG0	dme:Dmel_CG1245
Q9VNG6	dme:Dmel_CG2108
Q9VNI3	dme:Dmel_CG1218
Q9VNP5	dme:Dmel_CG11133
Q9VNR2	NA
Q9VNV3	dme:Dmel_CG9054
Q9VNW6	dme:Dmel_CG7470
Q9VNZ8	dme:Dmel_CG7158
Q9VP05	dme:Dmel_CG7162
Q9VP40	dme:Dmel_CG11308
Q9VP48	dme:Dmel_CG34410
Q9VP61	dme:Dmel_CG9390
Q9VP65	dme:Dmel_CG12975
Q9VP80	NA
Q9VPB8	dme:Dmel_CG4289
Q9VPE3	dme:Dmel_CG5130
Q9VPH0	dme:Dmel_CG16993
Q9VPI2	dme:Dmel_CG2657
Q9VPN2	dme:Dmel_CG11592
Q9VPQ7	dme:Dmel_CG11840
Q9VPQ8	dme:Dmel_CG11822
Q9VPR0	dme:Dmel_CG11838
Q9VPR4	dme:Dmel_CG2863
Q9VPR6	dme:Dmel_CG13688
Q9VPT5	dme:Dmel_CG3639
Q9VPT8	dme:Dmel_CG3642
Q9VPW1	dme:Dmel_CG4426
Q9VPW2	NA
Q9VQ76	NA
Q9VQ78	dme:Dmel_CG7261
Q9VQ94	dme:Dmel_CG10882
Q9VQD8	dme:Dmel_CG9881
Q9VQG4	dme:Dmel_CG3057
Q9VQJ0	NA
Q9VQN8	dme:Dmel_CG3326
Q9VQS7	dme:Dmel_CG3242
Q9VQY9	dme:Dmel_CG18013
Q9VR34	NA
Q9VR82	dme:Dmel_CG17063
Q9VR91	dme:Dmel_CG11734
Q9VRA2	dme:Dmel_CG1692
Q9VRD6	NA
Q9VRD9	dme:Dmel_CG1753
Q9VRF2	dme:Dmel_CG1501
Q9VRJ9	dme:Dmel_CG4603
Q9VRM0	dme:Dmel_CG10626
Q9VRM3	dme:Dmel_CG10624
Q9VRN3	dme:Dmel_CG12756
Q9VRU2	dme:Dmel_CG10733
Q9VRV8	dme:Dmel_CG7398
Q9VRX3	dme:Dmel_CG32396
Q9VRY4	NA
Q9VRY7	dme:Dmel_CG32392
Q9VS01	dme:Dmel_CG18156
Q9VS33	dme:Dmel_CG8616
Q9VS37	dme:Dmel_CG8610
Q9VS38	dme:Dmel_CG8609
Q9VS50	dme:Dmel_CG8598
Q9VS55	dme:Dmel_CG8591
Q9VS73	dme:Dmel_CG8546
Q9VS82	NA
Q9VS83	NA
Q9VSG1	dme:Dmel_CG8023
Q9VSH0	dme:Dmel_CG7194
Q9VSH8	dme:Dmel_CG7081
Q9VSI6	NA
Q9VSJ6	dme:Dmel_CG7161
Q9VSJ8	dme:Dmel_CG7127
Q9VSK8	dme:Dmel_CG6694
Q9VSK9	dme:Dmel_CG6745
Q9VSN9	dme:Dmel_CG33162
Q9VST2	dme:Dmel_CG5187
Q9VST9	NA
Q9VSU7	dme:Dmel_CG14181
Q9VSV2	dme:Dmel_CG4476
Q9VSV5	NA
Q9VSW1	NA
Q9VSY4	dme:Dmel_CG3967
Q9VT08	dme:Dmel_CG12526
Q9VT37	NA
Q9VT41	dme:Dmel_CG18176
Q9VT53	dme:Dmel_CG6736
Q9VT60	dme:Dmel_CG6718
Q9VTD3	NA
Q9VTE0	dme:Dmel_CG14145
Q9VTE9	dme:Dmel_CG7828
Q9VTF9	dme:Dmel_CG6233
Q9VTH4	dme:Dmel_CG7590
Q9VTI8	dme:Dmel_CG7533
Q9VTJ4	dme:Dmel_CG6128
Q9VTR6	dme:Dmel_CG5700
Q9VTS3	dme:Dmel_CG5688
Q9VTS4	NA
Q9VTU1	dme:Dmel_CG10861
Q9VTU7	dme:Dmel_CG5638
Q9VTW2	dme:Dmel_CG10426
Q9VTW8	NA
Q9VTZ4	dme:Dmel_CG10627
Q9VTZ6	dme:Dmel_CG10688
Q9VU38	NA
Q9VU39	dme:Dmel_CG11255
Q9VU43	dme:Dmel_CG11274
Q9VU52	dme:Dmel_CG11281
Q9VU79	NA
Q9VUE5	NA
Q9VUM0	dme:Dmel_CG7003
Q9VUU5	dme:Dmel_CG6224
Q9VUV4	NA
Q9VUV7	dme:Dmel_CG17033
Q9VUX9	dme:Dmel_CG5241
Q9VUY1	dme:Dmel_CG5284
Q9VUY8	dme:Dmel_CG12272
Q9VUZ1	dme:Dmel_CG5161
Q9VV96	dme:Dmel_CG9697
Q9VVA4	NA
Q9VVE2	dme:Dmel_CG7725
Q9VVH4	dme:Dmel_CG7589
Q9VVI9	dme:Dmel_CG6259
Q9VVJ5	dme:Dmel_CG32177
Q9VVL7	dme:Dmel_CG7430
Q9VVR4	dme:Dmel_CG4144
Q9VVS4	dme:Dmel_CG6884
Q9VVT8	NA
Q9VVU5	dme:Dmel_CG3889
Q9VVW3	dme:Dmel_CG6812
Q9VVZ8	dme:Dmel_CG9472
Q9VW25	NA
Q9VW53	dme:Dmel_CG8025
Q9VW68	dme:Dmel_CG7433
Q9VW73	dme:Dmel_CG14184
Q9VW87	dme:Dmel_CG6981
Q9VWA8	dme:Dmel_CG6480
Q9VWB7	NA
Q9VWD9	dme:Dmel_CG14224
Q9VWE4	NA
Q9VWH8	dme:Dmel_CG14199
Q9VWI4	dme:Dmel_CG12200
Q9VWN2	NA
Q9VWN9	dme:Dmel_CG34401
Q9VWQ1	dme:Dmel_CG7053
Q9VWS0	dme:Dmel_CG6632
Q9VWS2	dme:Dmel_CG6540
Q9VWV6	dme:Dmel_CG6186
Q9VWY6	dme:Dmel_CG7128
Q9VWZ1	NA
Q9VX06	NA
Q9VX09	dme:Dmel_CG7846
Q9VX10	dme:Dmel_CG6762
Q9VX14	dme:Dmel_CG6492
Q9VX25	dme:Dmel_CG8188
Q9VX31	dme:Dmel_CG8211
Q9VX41	NA
Q9VX95	dme:Dmel_CG9089
Q9VX98	dme:Dmel_CG9099
Q9VXB3	dme:Dmel_CG4756
Q9VXC8	dme:Dmel_CG9675
Q9VXD1	dme:Dmel_CG13011
Q9VXD6	dme:Dmel_CG9723
Q9VXE9	dme:Dmel_CG9802
Q9VXH9	dme:Dmel_CG13957
Q9VXP1	dme:Dmel_CG8974
Q9VXQ5	dme:Dmel_CG8231
Q9VXU0	dme:Dmel_CG9210
Q9VXU6	dme:Dmel_CG9203
Q9VXV6	dme:Dmel_CG9195
Q9VXY3	dme:Dmel_CG5599
Q9VY42	dme:Dmel_CG1461
Q9VY54	dme:Dmel_CG32604
Q9VYA0	dme:Dmel_CG9940
Q9VYA5	dme:Dmel_CG12176
Q9VYB1	dme:Dmel_CG9938
Q9VYD8	NA
Q9VYD9	NA
Q9VYL1	NA
Q9VYQ0	dme:Dmel_CG12721
Q9VYU8	dme:Dmel_CG9369
Q9VYV9	dme:Dmel_CG2371
Q9VYW2	dme:Dmel_CG1705
Q9VYW3	dme:Dmel_CG15220
Q9VYW6	dme:Dmel_CG1697
Q9VYZ1	dme:Dmel_CG17867
Q9VZJ3	dme:Dmel_CG1135
Q9VZL2	dme:Dmel_CG10850
Q9VZL5	dme:Dmel_CG14980
Q9VZL6	dme:Dmel_CG14977
Q9VZQ8	NA
Q9VZS7	dme:Dmel_CG14967
Q9VZV2	dme:Dmel_CG1869
Q9VZV3	NA
Q9VZW0	dme:Dmel_CG32484
Q9VZX9	dme:Dmel_CG9977
Q9W025	NA
Q9W061	NA
Q9W062	dme:Dmel_CG1017
Q9W0A8	NA
Q9W0B8	dme:Dmel_CG7961
Q9W0D7	dme:Dmel_CG7864
Q9W0E2	dme:Dmel_CG12091
Q9W0G7	dme:Dmel_CG13914
Q9W0H8	dme:Dmel_CG9148
Q9W0H9	dme:Dmel_CG9139
Q9W0J0	dme:Dmel_CG9194
Q9W0M2	dme:Dmel_CG13888
Q9W0N6	dme:Dmel_CG3279
Q9W0P3	dme:Dmel_CG17183
Q9W0S3	dme:Dmel_CG12313
Q9W102	dme:Dmel_CG2917
Q9W103	dme:Dmel_CG18105
Q9W133	dme:Dmel_CG3608
Q9W147	dme:Dmel_CG12252
Q9W1A4	dme:Dmel_CG4057
Q9W1C5	dme:Dmel_CG3173
Q9W1E5	dme:Dmel_CG3060
Q9W1H4	dme:Dmel_CG5602
Q9W1I2	dme:Dmel_CG30170
Q9W1J0	dme:Dmel_CG5549
Q9W1L5	dme:Dmel_CG5472
Q9W1P8	dme:Dmel_CG3569
Q9W1R4	dme:Dmel_CG13550
Q9W1U1	dme:Dmel_CG12192
Q9W1U5	dme:Dmel_CG30186
Q9W1V1	dme:Dmel_CG9882
Q9W1V3	dme:Dmel_CG9888
Q9W1V7	dme:Dmel_CG9890
Q9W1X7	dme:Dmel_CG3695
Q9W1Y2	NA
Q9W256	dme:Dmel_CG11301
Q9W278	dme:Dmel_CG5465
Q9W289	dme:Dmel_CG11061
Q9W297	dme:Dmel_CG6437
Q9W2A5	dme:Dmel_CG10138
Q9W2E1	dme:Dmel_CG30263
Q9W2E3	dme:Dmel_CG10318
Q9W2F3	dme:Dmel_CG9856
Q9W2H2	dme:Dmel_CG15671
Q9W2P0	dme:Dmel_CG3221
Q9W2S3	dme:Dmel_CG1826
Q9W323	NA
Q9W324	NA
Q9W326	NA
Q9W332	dme:Dmel_CG32702
Q9W351	dme:Dmel_CG16892
Q9W352	dme:Dmel_CG17446
Q9W367	dme:Dmel_CG15371
Q9W374	dme:Dmel_CG2194
Q9W379	dme:Dmel_CG9060
Q9W380	dme:Dmel_CG9034
Q9W384	dme:Dmel_CG7055
Q9W396	dme:Dmel_CG7041
Q9W3C4	dme:Dmel_CG1787
Q9W3E1	dme:Dmel_CG12113
Q9W3I5	dme:Dmel_CG10759
Q9W3J5	dme:Dmel_CG2263
Q9W3M9	dme:Dmel_CG15329
Q9W3N8	dme:Dmel_CG17256
Q9W3Q1	dme:Dmel_CG12151
Q9W3T5	dme:Dmel_CG32736
Q9W3X9	dme:Dmel_CG3977
Q9W3Y4	dme:Dmel_CG3973
Q9W485	dme:Dmel_CG3125
Q9W4A0	dme:Dmel_CG3129
Q9W4B2	dme:Dmel_CG4136
Q9W4B3	dme:Dmel_CG33980
Q9W4C3	dme:Dmel_CG4165
Q9W4C4	dme:Dmel_CG3249
Q9W4H6	dme:Dmel_CG7010
Q9W4H8	dme:Dmel_CG2984
Q9W4M8	dme:Dmel_CG4865
Q9W4P5	dme:Dmel_CG2934
Q9W4Q4	NA
Q9W4V9	dme:Dmel_CG2711
Q9W4W6	NA
Q9W4Z4	dme:Dmel_CG14049
Q9W532	dme:Dmel_CG4290
Q9W568	dme:Dmel_CG3095
Q9W585	dme:Dmel_CG14791
Q9W594	dme:Dmel_CG18531
Q9W5A5	dme:Dmel_CG3638
Q9W5B3	dme:Dmel_CG32859
Q9W5D0	dme:Dmel_CG43867
Q9W5E4	dme:Dmel_CG6189
Q9W5G6	dme:Dmel_CG17885
Q9W5P1	dme:Dmel_CG17397
Q9W5U2	dme:Dmel_CG18140
Q9W5X9	dme:Dmel_CG17003
Q9XTL2	dme:Dmel_CG6521
Q9XTM1	dme:Dmel_CG6159
Q9XYN7	dme:Dmel_CG11981
Q9XYW6	dme:Dmel_CG5203
Q9XYZ4	dme:Dmel_CG16928
Q9XZ03	dme:Dmel_CG4143
Q9XZ14	dme:Dmel_CG9634
Q9XZ16	dme:Dmel_CG6697
Q9XZH6	dme:Dmel_CG6213
Q9XZJ4	dme:Dmel_CG30382
Q9XZT1	dme:Dmel_CG14802
Q9XZT7	dme:Dmel_CG3069
Q9Y0Y2	dme:Dmel_CG17273
Q9Y103	dme:Dmel_CG7238
Q9Y113	dme:Dmel_CG32721
Q9Y119	dme:Dmel_CG4104
Q9Y125	dme:Dmel_CG12070
Q9Y134	dme:Dmel_CG4152
Q9Y137	dme:Dmel_CG5508
R4HZM7	dme:Dmel_CG5085
X2J8C3	dme:Dmel_CG8827
X2J946	dme:Dmel_CG10637
X2J9L4	dme:Dmel_CG12287
X2J9T8	NA
X2JBS2	NA
X2JC31	dme:Dmel_CG9012
X2JCK2	NA
X2JCY2	dme:Dmel_CG45070
X2JDP4	NA
X2JDS9	NA
X2JE15	NA
X2JEB8	NA
X2JEJ4	dme:Dmel_CG1830
X2JF59	dme:Dmel_CG1633
X2JFM3	NA
X2JFR6	dme:Dmel_CG9946
X2JG90	dme:Dmel_CG32505
X2JGB3	dme:Dmel_CG10542
X2JKD2	NA
X2JKM9	dme:Dmel_CG13956
X2JL29	dme:Dmel_CG6407
X4YX01	NA
A0A0B4J3Z9	NA
A0A0B4JCZ0	NA
A0A0B4JD15	NA
A0A0B4JD16	NA
A0A0B4JD45	NA
A0A0B4K624	NA
A0A0B4K634	NA
A0A0B4K6A3	NA
A0A0B4K6B6	NA
A0A0B4K6D5	NA
A0A0B4K6K1	NA
A0A0B4K6L4	dme:Dmel_CG2867
A0A0B4K6N1	dme:Dmel_CG7808
A0A0B4K6N6	NA
A0A0B4K6R3	dme:Dmel_CG1057
A0A0B4K6T3	NA
A0A0B4K6T7	NA
A0A0B4K6V8	dme:Dmel_CG1089
A0A0B4K6W2	NA
A0A0B4K6W3	NA
A0A0B4K6Z2	NA
A0A0B4K703	NA
A0A0B4K716	NA
A0A0B4K7G9	NA
A0A0B4K7I8	NA
A0A0B4K7S0	NA
A0A0B4K7V4	dme:Dmel_CG43066
A0A0B4K7Y0	NA
A0A0B4K814	NA
A0A0B4K859	dme:Dmel_CG8771
A0A0B4K862	NA
A0A0B4K887	NA
A0A0B4KED0	dme:Dmel_CG18001
A0A0B4KEE1	dme:Dmel_CG11140
A0A0B4KEG4	NA
A0A0B4KEG9	NA
A0A0B4KEI0	dme:Dmel_CG10396
A0A0B4KEL0	NA
A0A0B4KEQ0	NA
A0A0B4KEQ1	NA
A0A0B4KEX2	NA
A0A0B4KEX8	NA
A0A0B4KF05	dme:Dmel_CG12770
A0A0B4KF06	dme:Dmel_CG4062
A0A0B4KF65	NA
A0A0B4KF99	NA
A0A0B4KFA6	NA
A0A0B4KFE9	dme:Dmel_CG8274
A0A0B4KFG0	NA
A0A0B4KFH8	NA
A0A0B4KFM7	NA
A0A0B4KFR6	NA
A0A0B4KFU2	NA
A0A0B4KFU5	dme:Dmel_CG4943
A0A0B4KFZ3	NA
A0A0B4KFZ9	dme:Dmel_CG33909
A0A0B4KG28	NA
A0A0B4KG54	NA
A0A0B4KG85	NA
A0A0B4KG96	NA
A0A0B4KGH4	NA
A0A0B4KGL9	dme:Dmel_CG7000
A0A0B4KGN2	NA
